Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError
Dataset,8,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.lazy.IBk -F 5 -T 0.01 -R 1 -E DEFAULT -- -K 1 -W 0 -A \\\\\\\\\\\\\\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"\\\\\\\\\\\\\\\"\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.02604291937E7,1658.0,184.0,171.0,13.0,0.0,92.93478260869566,7.065217391304348,0.0,0.7302661253946776,0.07113728498605539,0.2656452240629465,28.19643437080297,75.07163426354983,110.70539784308794,139.20069262384405,-28.49529478075611,0.6016597708863475,0.7565255033904568,-0.15486573250410932,71.88579788437242,0.39068368415419796,64.93432053445326,0.8148148148148148,22.0,0.050955414012738856,8.0,0.9490445859872612,149.0,0.18518518518518517,5.0,0.7333333333333333,0.8148148148148148,0.7719298245614035,0.7316849941689509,0.8938428874734607,0.647224070377763,0.9293478260869565,0.16548842528488056,0.8345115747151195,0.07065217391304347,0.9331662902315077,0.9293478260869565,0.9308663277093894,0.7316849941689508,0.8938428874734607,0.918969752802088,0.8650645907372934,0.9293478260869565,43.677,0.007,43.61027019,0.006452833,43610.27019,6.452833,327341.0,403684.0,77930.0,92.93478260869566,50.0,?,?
Dataset,8,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.lazy.IBk -F 5 -T 0.01 -R 1 -E DEFAULT -- -K 1 -W 0 -A \\\\\\\\\\\\\\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"\\\\\\\\\\\\\\\"\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.0260429193800002E7,1658.0,184.0,168.0,16.0,0.0,91.30434782608695,8.695652173913043,0.0,0.6527482896909647,0.08199975387042312,0.2805583933680519,32.50195279286536,79.28611241098297,110.70539784308794,151.89664535628603,-41.19124751319809,0.6016597708863475,0.8255252465015545,-0.22386547561520703,64.95903892701165,0.35303825503810676,58.67739079812852,0.7037037037037037,19.0,0.050955414012738856,8.0,0.9490445859872612,149.0,0.2962962962962963,8.0,0.7037037037037037,0.7037037037037037,0.7037037037037037,0.6527482896909649,0.8459542344892663,0.5824338624338625,0.9130434782608695,0.2602951885699047,0.7397048114300953,0.08695652173913043,0.9130434782608695,0.9130434782608695,0.9130434782608695,0.6527482896909649,0.8459542344892662,0.8965629375467049,0.8263741448454824,0.9130434782608695,63.331,0.006,63.285398590999996,0.005298646,63285.398591,5.298646,244738.0,403684.0,77930.0,92.3913043478261,50.54347826086956,?,?
Dataset,8,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.lazy.IBk -F 5 -T 0.01 -R 1 -E DEFAULT -- -K 1 -W 0 -A \\\\\\\\\\\\\\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"\\\\\\\\\\\\\\\"\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.0260429193800002E7,1658.0,184.0,173.0,11.0,0.0,94.02173913043478,5.978260869565218,0.0,0.7414409810935103,0.06029826713095022,0.24435820233045694,23.900211150373014,69.05589836730414,110.70539784308794,117.81313092174926,-7.107733078661326,0.6016597708863475,0.6402887550095069,-0.038628984123159384,77.83011456106277,0.4229897530492542,70.30381180814501,0.7037037037037037,19.0,0.01910828025477707,3.0,0.9808917197452229,154.0,0.2962962962962963,8.0,0.8636363636363636,0.7037037037037037,0.7755102040816326,0.7466152427218736,0.8507902807265865,0.6534583934583935,0.9402173913043478,0.2556219678554212,0.7443780321445788,0.059782608695652176,0.9378537793392866,0.9402173913043478,0.9376357739497597,0.7466152427218737,0.8507902807265865,0.9078405728527813,0.8705137227304715,0.9402173913043478,33.115,0.007,33.091916160000004,0.006227440999999999,33091.91616,6.227441,313912.0,403684.0,77930.0,94.02173913043478,50.0,?,?
Dataset,8,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.lazy.IBk -F 5 -T 0.01 -R 1 -E DEFAULT -- -K 1 -W 0 -A \\\\\\\\\\\\\\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"\\\\\\\\\\\\\\\"\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.02604291939E7,1658.0,184.0,175.0,9.0,0.0,95.1086956521739,4.891304347826087,0.0,0.7952522255192879,0.049430890258627895,0.22103043290577076,19.592747366461605,62.46344491510322,110.70539784308794,96.41803786446296,14.287359978624977,0.6016597708863475,0.5240110753503422,0.07764869553600531,83.7819625929448,0.45533675322252604,75.68010614233644,0.7777777777777778,21.0,0.01910828025477707,3.0,0.9808917197452229,154.0,0.2222222222222222,6.0,0.875,0.7777777777777778,0.823529411764706,0.7971108481105454,0.8899504600141542,0.7160585141354372,0.9510869565217391,0.1924174589987384,0.8075825410012617,0.04891304347826087,0.9496603260869566,0.9510869565217391,0.949879787328455,0.7971108481105454,0.8899504600141543,0.9276133830997416,0.8975691222861384,0.9510869565217391,38.02,0.006,38.001650757,0.00560513,38001.650757,5.60513,271620.0,403684.0,77930.0,95.1086956521739,50.0,?,?
Dataset,8,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.lazy.IBk -F 5 -T 0.01 -R 1 -E DEFAULT -- -K 1 -W 0 -A \\\\\\\\\\\\\\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"\\\\\\\\\\\\\\\"\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.02604291939E7,1658.0,184.0,171.0,13.0,0.0,92.93478260869566,7.065217391304348,0.0,0.7377192982456141,0.07387212581752448,0.2681965064532562,28.892007413573864,74.66385536711059,113.2186052906433,141.20402303421486,-27.98541774357156,0.6153185070143657,0.7674131686642112,-0.15209466164984545,73.33187096255536,0.3985427769704096,64.77015926340484,0.8214285714285714,23.0,0.05128205128205128,8.0,0.9487179487179487,148.0,0.17857142857142858,5.0,0.7419354838709677,0.8214285714285714,0.7796610169491526,0.7390743157109152,0.8717948717948718,0.6301637709782371,0.9293478260869565,0.15920130594043638,0.8407986940595636,0.07065217391304347,0.9330225778951132,0.9293478260869565,0.9308010960785857,0.7390743157109152,0.8717948717948718,0.9074083804101147,0.8687949097690747,0.9293478260869565,33.887,0.007,33.870821985,0.006809063,33870.821985,6.809063,327320.0,403684.0,77930.0,92.93478260869566,50.27173913043478,?,?
Dataset,8,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.lazy.IBk -F 5 -T 0.01 -R 1 -E DEFAULT -- -K 1 -W 0 -A \\\\\\\\\\\\\\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"\\\\\\\\\\\\\\\"\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.0260429194000002E7,1658.0,184.0,175.0,9.0,0.0,95.1086956521739,4.891304347826087,0.0,0.8017241379310345,0.046703139181463155,0.2116244295197383,18.265989079576528,58.91462199401513,113.2186052906433,86.71744957498836,26.50115571565493,0.6153185070143657,0.47129048682058894,0.1440280201937768,87.25465213280712,0.47421006593916915,77.06741476704809,0.7857142857142857,22.0,0.019230769230769232,3.0,0.9807692307692307,153.0,0.21428571428571427,6.0,0.88,0.7857142857142857,0.830188679245283,0.8034809196384801,0.9010989010989011,0.7602513227513228,0.9510869565217391,0.18460344003822263,0.8153965599617774,0.04891304347826087,0.9497456931911404,0.9510869565217391,0.9499355443572013,0.8034809196384801,0.9010989010989011,0.9348427111054827,0.9008086253369272,0.9510869565217391,48.254,0.006,48.23044296,0.005805043,48230.44296,5.805043,298465.0,403684.0,77930.0,95.65217391304348,50.27173913043478,?,?
Dataset,9,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.lazy.IBk -F 5 -T 0.01 -R 1 -E DEFAULT -- -K 1 -W 0 -A \\\\\\\\\\\\\\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"\\\\\\\\\\\\\\\"\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.02604291941E7,1657.0,185.0,166.0,19.0,0.0,89.72972972972973,10.27027027027027,0.0,0.6275299353608139,0.10045291181019757,0.31390275646774024,39.36730566076323,87.58459606161254,113.4505525388883,194.66503707180212,-81.21448453291381,0.6132462299399368,1.0522434436313628,-0.438997213691426,57.70384574808784,0.31191267971939374,50.862551531697704,0.75,21.0,0.07643312101910828,12.0,0.9235668789808917,145.0,0.25,7.0,0.6363636363636364,0.75,0.6885245901639345,0.6305663653580781,0.8532757051865332,0.5436522612003382,0.8972972972972973,0.22373041831640558,0.7762695816835944,0.10270270270270271,0.9058806414069571,0.8972972972972973,0.9006754964418502,0.6305663653580781,0.8532757051865333,0.8902873264052633,0.813517958512388,0.8972972972972973,34.056,0.006,34.039603938,0.0064060689999999995,34039.603938,6.406069,327164.0,403463.0,78151.0,90.27027027027027,50.270270270270274,?,?
Dataset,9,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.lazy.IBk -F 5 -T 0.01 -R 1 -E DEFAULT -- -K 1 -W 0 -A \\\\\\\\\\\\\\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"\\\\\\\\\\\\\\\"\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.02604291942E7,1657.0,185.0,164.0,21.0,0.0,88.64864864864865,11.35135135135135,0.0,0.5515410365924047,0.11666260370357122,0.3387157596061149,45.71985317714549,94.50787663870875,113.4505525388883,225.75550451242827,-112.30495197353997,0.6132462299399368,1.220300024391504,-0.6070537944515674,49.74497760702229,0.26889177084876914,43.84727662738427,0.6071428571428571,17.0,0.06369426751592357,10.0,0.9363057324840764,147.0,0.39285714285714285,11.0,0.6296296296296297,0.6071428571428571,0.6181818181818182,0.5516668431379597,0.783098271155596,0.436992266992267,0.8864864864864865,0.3430378968595529,0.6569621031404471,0.11351351351351352,0.8848608101772657,0.8864864864864865,0.8856347256347257,0.5516668431379597,0.783098271155596,0.8550502447498685,0.7757575757575756,0.8864864864864865,46.039,0.007,46.013034456,0.00643588,46013.034456,6.43588,313752.0,403463.0,78151.0,88.64864864864865,50.270270270270274,?,?
Dataset,9,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.lazy.IBk -F 5 -T 0.01 -R 1 -E DEFAULT -- -K 1 -W 0 -A \\\\\\\\\\\\\\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"\\\\\\\\\\\\\\\"\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.02604291942E7,1658.0,184.0,175.0,9.0,0.0,95.1086956521739,4.891304347826087,0.0,0.8185801928133217,0.052154279118202404,0.22408291744751063,20.67220738887069,63.32608042425258,110.70539784308794,97.41963074344865,13.285767099639287,0.6016597708863475,0.529454514910047,0.07220525597630047,82.78036971395906,0.449893313662821,74.77536897639864,0.9259259259259259,25.0,0.044585987261146494,7.0,0.9554140127388535,150.0,0.07407407407407407,2.0,0.78125,0.9259259259259259,0.847457627118644,0.8227698638997012,0.942203349846662,0.7286014810695011,0.9510869565217391,0.0697470178569597,0.9302529821430403,0.04891304347826087,0.9566736985125858,0.9510869565217391,0.9527638065120804,0.8227698638997012,0.9422033498466619,0.9445813087645388,0.9091657067632055,0.9510869565217391,45.567,0.006,45.538387459999996,0.005952174,45538.38746,5.952174,285012.0,403684.0,77930.0,95.1086956521739,50.27173913043478,?,?
Dataset,9,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.lazy.IBk -F 5 -T 0.01 -R 1 -E DEFAULT -- -K 1 -W 0 -A \\\\\\\\\\\\\\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"\\\\\\\\\\\\\\\"\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.02604291943E7,1658.0,184.0,169.0,15.0,0.0,91.84782608695652,8.152173913043478,0.0,0.6587537091988129,0.08200956984633237,0.28534867842506845,32.505843516563424,80.63985226867106,110.70539784308794,160.59708912446217,-49.891691281374236,0.6016597708863475,0.8728102669807727,-0.2711504960944252,65.93264640915865,0.35832960004977527,59.55684880208871,0.6666666666666666,18.0,0.03821656050955414,6.0,0.9617834394904459,151.0,0.3333333333333333,9.0,0.75,0.6666666666666666,0.7058823529411765,0.6602933144796309,0.8248407643312102,0.5517241379310345,0.9184782608695652,0.2900281547124527,0.7099718452875472,0.08152173913043478,0.9153192934782608,0.9184782608695652,0.9164663122140915,0.6602933144796309,0.8248407643312102,0.8863307985952676,0.8292818704768974,0.9184782608695652,46.99,0.007,46.968675987000005,0.006305199,46968.675987,6.305199,313911.0,403684.0,77930.0,91.84782608695652,50.0,?,?
Dataset,9,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.lazy.IBk -F 5 -T 0.01 -R 1 -E DEFAULT -- -K 1 -W 0 -A \\\\\\\\\\\\\\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"\\\\\\\\\\\\\\\"\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.02604291944E7,1658.0,184.0,169.0,15.0,0.0,91.84782608695652,8.152173913043478,0.0,0.6693818878773357,0.08198939080903979,0.28056420412146765,32.49784522283043,79.28775453632801,110.70539784308794,152.89258945692157,-42.18719161383363,0.6016597708863475,0.8309379861789216,-0.22927821529257408,65.93800535879748,0.3583587247760733,59.56168953229991,0.7037037037037037,19.0,0.044585987261146494,7.0,0.9554140127388535,150.0,0.2962962962962963,8.0,0.7307692307692307,0.7037037037037037,0.7169811320754716,0.6695445449686668,0.8345128568058504,0.5744890375325158,0.9184782608695652,0.259360544427008,0.740639455572992,0.08152173913043478,0.9172902290334871,0.9184782608695652,0.9178385874448223,0.6695445449686668,0.8345128568058504,0.8929940102004849,0.834681042228212,0.9184782608695652,53.475,0.006,53.4495288,0.005444122,53449.5288,5.444122,258167.0,403684.0,77930.0,92.3913043478261,50.54347826086956,?,?
Dataset,9,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.lazy.IBk -F 5 -T 0.01 -R 1 -E DEFAULT -- -K 1 -W 0 -A \\\\\\\\\\\\\\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"\\\\\\\\\\\\\\\"\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.0260429194500003E7,1658.0,184.0,172.0,12.0,0.0,93.47826086956522,6.521739130434782,0.0,0.7313214894134827,0.07114655650670944,0.26049288990448904,28.20010929069471,73.61557892917777,110.70539784308794,130.50531797659542,-19.799920133507484,0.6016597708863475,0.7092680324814968,-0.10760826159514937,72.85955001891885,0.39597581532021114,65.81390920268298,0.7407407407407407,20.0,0.03184713375796178,5.0,0.9681528662420382,152.0,0.25925925925925924,7.0,0.8,0.7407407407407407,0.7692307692307692,0.73205582647606,0.86482661004954,0.6221748602822771,0.9347826086956522,0.22588900171287318,0.7741109982871267,0.06521739130434782,0.9330872299699208,0.9347826086956522,0.9337348122433429,0.73205582647606,0.8648266100495399,0.9075519232463825,0.8656280428432327,0.9347826086956522,45.39,0.005,45.363808198,0.005643684,45363.808198,5.643684,258173.0,403684.0,77930.0,93.47826086956522,50.54347826086956,?,?
Dataset,9,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.lazy.IBk -F 5 -T 0.01 -R 1 -E DEFAULT -- -K 1 -W 0 -A \\\\\\\\\\\\\\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"\\\\\\\\\\\\\\\"\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.02604291946E7,1658.0,184.0,177.0,7.0,0.0,96.19565217391305,3.8043478260869565,0.0,0.8503717472118961,0.03858696441556777,0.1949307410682368,15.29457878418249,55.08764312182714,110.70539784308794,75.02917271903648,35.676225124051456,0.6016597708863475,0.40776724303824174,0.19389252784810573,89.72758271296684,0.4876499060487328,81.05077481420128,0.8888888888888888,24.0,0.025477707006369428,4.0,0.9745222929936306,153.0,0.1111111111111111,3.0,0.8571428571428571,0.8888888888888888,0.8727272727272727,0.8505660856969466,0.9345364472753008,0.7789502164502164,0.9619565217391305,0.09854533985661096,0.901454660143389,0.03804347826086957,0.9626284042044911,0.9619565217391305,0.9622415992120118,0.8505660856969466,0.9345364472753009,0.949218683608452,0.9251815277374382,0.9619565217391305,49.174,0.006,49.154098211999994,0.006385340000000001,49154.098212,6.38534,313910.0,403684.0,77930.0,96.19565217391305,50.0,?,?
Dataset,9,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.MultiFilter -F \\\"weka.filters.supervised.attribute.AttributeSelection -E \\\\\\\"weka.attributeSelection.WrapperSubsetEval -B weka.classifiers.lazy.IBk -F 5 -T 0.01 -R 1 -E DEFAULT -- -K 1 -W 0 -A \\\\\\\\\\\\\\\"weka.core.neighboursearch.LinearNNSearch -A \\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"weka.core.EuclideanDistance -R first-last\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\\"\\\\\\\\\\\\\\\"\\\\\\\" -S \\\\\\\"weka.attributeSelection.GreedyStepwise -B -T -1.7976931348623157E308 -N -1 -num-slots 1\\\\\\\"\\\" -S 1\" -S 1 -W weka.classifiers.lazy.IBk -- -K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-4523450618538717400,2.02604291946E7,1658.0,184.0,174.0,10.0,0.0,94.56521739130434,5.434782608695652,0.0,0.76878612716763,0.05485858048121426,0.23298645028860404,21.744101767690232,65.84222865713662,110.70539784308794,107.11399138301948,3.5914064600684554,0.6016597708863475,0.5821412575164102,0.01951851336993726,80.80763158709048,0.4391719107994048,72.99339793857742,0.7407407407407407,20.0,0.01910828025477707,3.0,0.9808917197452229,154.0,0.25925925925925924,7.0,0.8695652173913043,0.7407407407407407,0.7999999999999999,0.7720953069473638,0.8735550837461665,0.6903734194704094,0.9456521739130435,0.2240197134270798,0.7759802865729202,0.05434782608695652,0.9437618147448016,0.9456521739130435,0.9438200710965272,0.7720953069473638,0.8735550837461666,0.9194042095469281,0.8842767295597485,0.9456521739130435,27.21,0.007,27.197519574,0.00672238,27197.519574,6.72238,340738.0,403684.0,77930.0,94.56521739130434,50.0,?,?
